date,prev_date,platform,item_id,product_name,brand_name,seller_name,subcategory,prev_retail,retail_price,prev_promo,promo_price,promo_change,promo_change_pct,prev_discount_pct,discount_pct,discount_pct_change,units_sold_delta,status,promo_event,variant_changed,prev_sku_id,sku_id,url
2026-09-18,2026-09-17,lazada,16158868411,Double Wood โปรไบโอติกสําหรับผู้หญิง ป้องกันการติดเชื้อแบคทีเรียในช่องคลอดและการติดเชื้อยีสต์ 120 แคปซูล,Unbranded,Herbal Haven,Women's Health,996.0,,466.0,,,,53.2,,,,gone,n/a,no,127169250470,127169250470,https://www.lazada.co.th/products/pdp-i16158868411.html
2026-09-18,2026-09-17,lazada,16159086450,DEORA益生菌压片糖果/身体除臭补充剂สําหรับผู้ชายผู้หญิง/ขจัดกลิ่นตัว/คุณภาพสูง/ใช้ง่าย/ลดกลิ่นอับ,Unbranded,gb8yTBhv,Detoxification,253.44,,90.39,,,,64.3,,,,gone,n/a,no,127170132741,127170132741,https://www.lazada.co.th/products/pdp-i16159086450.html
2026-09-18,2026-09-17,lazada,16162958315,พิเศษ { 3 ห่อ } Fahsai Fiber ฟ้าใส ไฟเบอร์ โพรไบโอติกส์ ไฟเบอร์ผัก หอม ดื่มง่าย(1 ห่อ 30 ซอง),Unbranded,Enjoy-Coffee-shop,Digestive Care,599.0,,247.0,,,,58.8,,,,gone,n/a,no,127178915491,127178915491,https://www.lazada.co.th/products/pdp-i16162958315.html
2026-09-18,2026-09-17,lazada,16165792283,Siam Rich Dietary Supplement Product Nutrifruit สยาม ริช ผลิตภัณฑ์เสริมอาหาร นิวทรีฟรุ๊ต 60 แคปซูล/ กระปุก,Siam Rich Community International,Nanaweena,Detoxification,1250.0,,490.0,,,,60.8,,,,gone,n/a,no,127200360356,127200360356,https://www.lazada.co.th/products/pdp-i16165792283.html
2026-09-18,2026-09-17,lazada,16167314044,Probiotic powder 【2123次回购】万亿活菌100条调节消化肠胃道益生菌冻干粉成人老人全家益生菌盒2/22,Unbranded,Mouth Travel,Digestive Care,151.0,,99.78,,,,33.9,,,,gone,n/a,no,127208222293,127208222293,https://www.lazada.co.th/products/pdp-i16167314044.html
2026-09-18,2026-09-17,lazada,16167360514,好物推荐金蔬维小蓝瓶b420益生菌活菌益生元菌全家菌即食官方旗舰店正品秒发,Unbranded,Mouth Travel,Multivitamins,262.0,,174.8,,,,33.3,,,,gone,n/a,no,127208508114,127208508114,https://www.lazada.co.th/products/pdp-i16167360514.html
2026-09-18,2026-09-17,lazada,16168652192,Probiotic powder Probiotic powder Probiotic Care Gastrointestinal Probiotics Freeze-Dried powder Family Children Female Elderly Prebio,Unbranded,GlobalMunch,Digestive Care,172.0,,113.98,,,,33.7,,,,gone,n/a,no,127214900014,127214900014,https://www.lazada.co.th/products/pdp-i16168652192.html
2026-09-18,2026-09-17,lazada,16173504594,รี เอ็กซ์เอส ดร.ของขวัญ คลีนลําไส้ ปรับสมดุลลําไส้ 3 ซองต่อ 1แถม1 กล่อง ราคา 690 บาท,Unbranded,ขายของดี_1688,Detoxification,1350.0,,1350.0,,,,0.0,,,,gone,n/a,no,127236178957,127236178957,https://www.lazada.co.th/products/pdp-i16173504594.html
2026-09-18,2026-09-17,lazada,16175874087,โปรไบโอติก Akkermansia Muciniphila 120 แคปซูล - สายพันธุ์ AKK11 ที่ผ่านการวิจัยแล้ว 100 ล้าน AFU - ช่วยเสริมสร้างสุขภาพระบบย่อยอาหารและลําไส้,Kenofor,Health Products Boutique,Digestive Care,357.0,,160.65,,,,55.0,,,,gone,n/a,no,127242596848,127242596848,https://www.lazada.co.th/products/pdp-i16175874087.html
2026-09-18,2026-09-17,lazada,16176127025,แคปซูลโปรไบโอติก Mshuheene Akkermansia 120 แคปซูล - ประกอบด้วยโปรไบโอติก Akkermansia muciniphila 100 ล้าน AFU เสริมด้วยอินูลินและชิโครี ช่วยบํารุงสุขภาพลําไส้ การย่อยอาหาร และภูมิคุ้มกัน,Daitea,Late Night Canteen,Digestive Care,350.64,,157.79,,,,55.0,,,,gone,n/a,no,127245996336,127245996336,https://www.lazada.co.th/products/pdp-i16176127025.html
2026-09-18,2026-09-17,lazada,16179394072,Ultibiotic Daily Digestive Probiotic 30 Capsules Swisse Free Shipping โปรไบโอติกส์ 30 เม็ด ส่งฟรี โปรไบโอติก โพรไบโอติก,Premium(พรีเมึ่ยม),Best vita,Multivitamins,2800.0,,1550.0,,,,44.6,,,,gone,n/a,no,127239853307,127239853307,https://www.lazada.co.th/products/pdp-i16179394072.html
2026-09-18,2026-09-17,lazada,16179713860,PRIS APPLE CIDER VINEGAR PLUS S ผลิตภัณฑ์เสริมอาหาร พริส แอปเปิ้ลไซเดอร์ เวนิกา พลัส เอส แบบชงน้ํา,Unbranded,GloryBeauty,Detoxification,349.0,,349.0,,,,0.0,,,,gone,n/a,no,,127260974567,https://www.lazada.co.th/products/pdp-i16179713860.html
2026-09-18,2026-09-17,lazada,16180754258,[2 แถม 1] Donutt Brand | Bio Balance Plus (โพรไบโอติกส์ 10 สายพันธุ์) อาหารเสริมสําหรับผู้หญิง ดูแลสมดุลภายใน 1 กล่อง (1),Donutt,Donutt Thailand,Women's Health,1197.0,,949.0,,,,20.7,,,,gone,n/a,no,127261388432,127261388432,https://www.lazada.co.th/products/pdp-i16180754258.html
2026-09-18,2026-09-17,lazada,16183791278,Mulittea 120 เม็ด โปรไบโอติก 12 พันล้าน CFU 36 สายพันธุ์ พร้อมพรีไบโอติกและเอนไซม์ย่อยอาหารสําหรับผู้ชายและผู้หญิง สุขภาพลําไส้ ระบบย่อยอาหาร แก๊สและอาการท้องอืด เสริมสร้างภูมิคุ้มกัน,Mulittea,Mulittea Overseas Store,Digestive Care,1999.0,,1444.15,,,,27.8,,,,gone,n/a,yes,127280164778,127280164781,https://www.lazada.co.th/products/pdp-i16183791278.html
2026-09-18,2026-09-17,lazada,16191354102,BYO CORE SKIN IMMUNE PROBIOTICS 10 BILLION 30 ซอง,CJ,SUSIE&AME,Immunity,599.0,,399.0,,,,33.4,,,,gone,n/a,no,127294243328,127294243328,https://www.lazada.co.th/products/pdp-i16191354102.html
2026-09-18,2026-09-17,lazada,16195990655,【ราคาพิเศษ! ซื้อ 3 แถม 2】 โปรจัดหนัก ผลิตภัณฑ์เสริมอาหาร วูม่าบาลานซ์ โพรไบโอติก 5 กล่อง,Unbranded,wgfwe3,Digestive Care,499.0,,343.29,,,,31.2,,,,gone,n/a,no,127328430207,127328430207,https://www.lazada.co.th/products/pdp-i16195990655.html
2026-09-18,2026-09-17,lazada,16198078249,ไบโอกาย่า เม็ดเคี้ยว 10 เม็ด รสเลมอน ไลม์ Biogaia Probiotic Chewable Tablets,Abbott,มียาดี1,Immunity,497.0,,497.0,,,,0.0,,,,gone,n/a,no,127335580657,127335580657,https://www.lazada.co.th/products/pdp-i16198078249.html
2026-09-18,2026-09-17,lazada,16206472174,Nature’s Key L-Carnitine Lemon Tea ชาเลมอนแอลคาร์นิทีน ดีท็อกซ์ ดูแลลําไส้ ช่วยเรื่องขับถ่าย ชงร้อนเย็นได้,Nature's Key,Nature's Key,Detoxification,459.0,,459.0,,,,0.0,,,,gone,n/a,no,127343849813,127343849813,https://www.lazada.co.th/products/pdp-i16206472174.html
2026-09-18,2026-09-17,lazada,16212788711,"HOT Women's Probiotic - 90 Billion CFU, with Organic Prebiotics & Cranberry Fruit Powder, Digestive Immune Vaginal & Urinary Health Free shipping",Unbranded,San D Shopping,Women's Health,390.0,,390.0,,,,0.0,,,,gone,n/a,no,127387354864,127387354864,https://www.lazada.co.th/products/pdp-i16212788711.html
2026-09-18,2026-09-17,lazada,16214065054,"Probiotics Prebiotics โพรไบโอติกส์ + พรีไบโอติกส์ 1เม็ด มีเชื้อจุลลินทรีย์ 30,000 ล้านตัว ของแท้100%",SN9,Shop Kartoon2510,Digestive Care,265.0,,265.0,,,,0.0,,,,gone,n/a,no,,127400684467,https://www.lazada.co.th/products/pdp-i16214065054.html
2026-09-18,2026-09-17,lazada,16217617992,(Duo Set) 1 กล่อง PHP Intima Balance Biotic โพรไบโอติก สําหรับผู้หญิง บรรจุ 20 แคปซูล/กระปุก + PHP Prebiotic Fiber พรีไบโอติก ไฟเบอร์ รสชาติสับปะรด จํานวน 6 ซอง/กล่อง,PRIME HEALTH,PHP Pharma,Women's Health,2080.0,,1150.0,,,,44.7,,,,gone,n/a,no,127400569719,127400569719,https://www.lazada.co.th/products/pdp-i16217617992.html
2026-09-18,2026-09-17,lazada,16223383002,"HOT Women's Probiotic - 90 Billion CFU, with Organic Prebiotics & Cranberry Fruit Powder, Digestive Immune Vaginal & Urinary Health Free shipping",Unbranded,ooy2shop,Women's Health,220.0,,220.0,,,,0.0,,,,gone,n/a,no,127420145852,127420145852,https://www.lazada.co.th/products/pdp-i16223383002.html
2026-09-18,2026-09-17,lazada,16227697284,Niakoo ผงลูกพลับ + โพรไบโอติก Probiotic ดูแลลําไส้ ความสดชื่นจากภายใน Gut Balance Formula,Unbranded,th-fangfang-02,Digestive Care,500.0,,169.0,,,,66.2,,,,gone,n/a,no,127552274014,127552274014,https://www.lazada.co.th/products/pdp-i16227697284.html
2026-09-18,2026-09-17,lazada,16239240796,พรีไบโอติกส์ ปรับสมดุลลําไส้ เสริมสุขภาพลําไส้/ช่วยย่อยอาหาร/ทานง่าย เหมาะสําหรับการดูแลสุขภาพทุกวัน,Unbranded,TIFF619X,Digestive Care,219.5,,98.77,,,,55.0,,,,gone,n/a,no,127478361462,127478361462,https://www.lazada.co.th/products/pdp-i16239240796.html
2026-09-18,2026-09-17,lazada,16256950053,Life Extension BioActive Folate & Vitamin B12 โฟเลตและวิตามินบี 12 90 Vegetarian Capsules สนับสนุนการสร้างเม็ดเลือด พลังงาน และระบบประสาท,Life Extension,USA and Thailand,Multivitamins,940.0,,360.8,,,,61.6,,,,gone,n/a,no,127544920527,127544920527,https://www.lazada.co.th/products/pdp-i16256950053.html
2026-09-18,2026-09-17,lazada,16262278809,Nature Dream W Probiotics 30ซอง โพรไบโอติกส์ สําหรับผู้หญิง ช่วยปรับสมดุลจุดซ่อนเร้น ลดอาการตกขาว,Nature,shoppingmark,Women's Health,690.0,,299.0,,,,56.7,,,,gone,n/a,no,127550397018,127550397018,https://www.lazada.co.th/products/pdp-i16262278809.html
2026-09-18,2026-09-17,lazada,16263207765,คู่ฟ้า-ชมพู LABBIOME PROBIOTICS + VIRGINIE ภายในสู่ภายนอก,LABLIBRARY,lablibraryofficial,Well Being Sets,1580.0,,1580.0,,,,0.0,,,,gone,n/a,no,127557221085,127557221085,https://www.lazada.co.th/products/pdp-i16263207765.html
2026-09-18,2026-09-17,lazada,16263733194,Nature's Way Daily Probiotic 10 Billion เนเจอร์ เเวย์ เดลี่ โพรไบโอติก [28 แคปซูล] โพรไบโอติกส์ โปรไบโอติก จุลินทรีย์ดี,Nature's Way,Bestpricevitamin,Digestive Care,890.0,,598.5,,,,32.8,,,,gone,n/a,no,127574704206,127574704206,https://www.lazada.co.th/products/pdp-i16263733194.html
2026-09-18,2026-09-17,lazada,16263738651,"Modgut Probiotics ++ Powder Type, 7 Packets Modgut probiotics + ผง 7 ซอง มดกัตโพรไบโอติกส์",modgut,OT_Vitamin,Immunity,699.0,,399.0,,,,42.9,,,,gone,n/a,no,127554043971,127554043971,https://www.lazada.co.th/products/pdp-i16263738651.html
2026-09-18,2026-09-17,lazada,16264493780,Double Wood Female vaginal probiotic capsules - ช่วยรักษาสมดุลค่า pH ในช่องคลอด เพิ่มความสบายในช่องคลอด ควบคุมกลิ่น และรักษาสมดุลของจุลินทรีย์ในช่องคลอด,Unbranded,PulseMart,Women's Health,883.74,,422.0,,,,52.2,,,,gone,n/a,no,127578484722,127578484722,https://www.lazada.co.th/products/pdp-i16264493780.html
2026-09-18,2026-09-17,lazada,16264898528,Life Space ยาลดน้ําหนักและโปรไบโอติก60แคปซูล,Now Foods,Top Mall - HK,Multivitamins,1678.0,,1650.0,,,,1.7,,,,gone,n/a,no,,127558851048,https://www.lazada.co.th/products/pdp-i16264898528.html
2026-09-18,2026-09-17,lazada,16265730618,Infolife Probiotic D&A อินโฟว์ไลฟ โพรไบโอติกส์ ดีแอนด์เอ จุลินทรีย์น้ํานมแม่ ( 1 กระปุก / บรรจุ 26 ซอง ),Auswelllife,Auswelllife Official,Immunity,1200.0,,590.0,,,,50.8,,,,gone,n/a,no,127561731745,127561731745,https://www.lazada.co.th/products/pdp-i16265730618.html
2026-09-18,2026-09-17,lazada,16270188696,โพรไบโอติก Probiotic แคปซูล Digestive Enzyme Inulin ดูแลสมดุลลําไส้และความสบายหลังอาหาร,Unbranded,Winnova,Digestive Care,800.0,,98.47,,,,87.7,,,,gone,n/a,no,127594924663,127594924663,https://www.lazada.co.th/products/pdp-i16270188696.html
2026-09-18,2026-09-17,lazada,16276800613,(1 ห่อ) Synbio Bonback (15ซอง) ผลิตภัณฑ์เสริมอาหาร รสช็อกโกแลต โพรไบโอติกส์ 7สายพันธุ์ ปรับสมดุลลําไส้ ชนิดกรอกปาก,Bonback,Bonback,Digestive Care,790.0,,349.0,,,,55.8,,,,gone,n/a,no,,127602097668,https://www.lazada.co.th/products/pdp-i16276800613.html
2026-09-18,2026-09-17,lazada,16277600798,(1 ห่อ) Synbio Bonback (15ซอง) ผลิตภัณฑ์เสริมอาหาร รสช็อกโกแลต โพรไบโอติกส์ 7สายพันธุ์ ปรับสมดุลลําไส้ ชนิดกรอกปาก,Bonback,Bonback Official Store (Thailand),Digestive Care,790.0,,349.0,,,,55.8,,,,gone,n/a,no,,127623726375,https://www.lazada.co.th/products/pdp-i16277600798.html
2026-09-18,2026-09-17,lazada,1801450842,Amary Muti fiber ไฟเบอร์อามารี เซต 1 กล่อง,Amary,JBNormal,Detoxification,590.0,,590.0,,,,0.0,,,,gone,n/a,no,5340528794,5340528794,https://www.lazada.co.th/products/pdp-i1801450842.html
