date,brand_name,sku_count,median_promo_price,min_promo_price,avg_discount_pct,promo_sku_count,avg_rating,total_reviews,units_sold_total,units_sold_delta,revenue_proxy,share_of_shelf_pct,promo_penetration_pct
2026-08-20,Vikkaskincare,2,1788.0,1788.0,33.0,2,5.0,446,958,2,3576.0,0.2,100.0
2026-08-20,BAT,2,399.0,399.0,49.5,2,4.97,436,1254,1,399.0,0.2,100.0
2026-08-20,A&W,2,590.0,590.0,62.9,2,,0,0,0,0.0,0.2,100.0
2026-08-20,mama Beauty,2,312.9,132.3,85.6,2,4.95,41,95,0,0.0,0.2,100.0
2026-08-20,Bonback,2,482.5,111.0,76.8,2,5.0,20,74,0,0.0,0.2,100.0
2026-08-20,elevit,2,874.5,820.0,8.0,2,5.0,3,40,0,0.0,0.2,100.0
2026-08-20,Tecepec,2,131.27,129.08,61.5,2,4.98,52,204,1,129.08,0.2,100.0
2026-08-20,Dicoflor,2,1072.5,745.0,2.9,1,,0,0,0,0.0,0.2,50.0
2026-08-20,BBEEAAUU,2,1098.95,898.9,61.2,2,4.97,978,1914,0,0.0,0.2,100.0
2026-08-20,Plukaow Plus(พ่อทองชิด),2,594.06,446.63,12.7,2,4.97,21,37,0,0.0,0.2,100.0
2026-08-20,ปัจจัยชีวี,1,399.0,399.0,42.9,1,4.81,201,846,0,0.0,0.1,100.0
2026-08-20,Total:flora,1,699.0,699.0,41.7,1,5.0,37,151,1,699.0,0.1,100.0
2026-08-20,Naturebelle,1,1610.0,1610.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,life plus,1,309.0,309.0,3.4,1,5.0,57,223,2,618.0,0.1,100.0
2026-08-20,New Life Spectrum,1,799.0,799.0,32.9,1,5.0,3,7,0,0.0,0.1,100.0
2026-08-20,ฝนดอกไม้ (fondokmai),1,8.0,8.0,73.3,1,5.0,1,11,0,0.0,0.1,100.0
2026-08-20,Nutricost,1,750.0,750.0,15.7,1,,0,0,0,0.0,0.1,100.0
2026-08-20,SUPER CLEAR,1,439.0,439.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,GMMOShopping,1,195.0,195.0,70.0,1,4.67,3,26,0,0.0,0.1,100.0
2026-08-20,Proove,1,1190.0,1190.0,7.8,1,,0,5,0,0.0,0.1,100.0
2026-08-20,MEDIRA,1,215.0,215.0,0.0,0,5.0,1,7,0,0.0,0.1,0.0
2026-08-20,LOVE PET PROSPER,1,99.0,99.0,70.9,1,5.0,41,131,2,198.0,0.1,100.0
2026-08-20,Nature Biotec(เนเจอร์ ไบโอเทค),1,393.0,393.0,21.2,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-20,Araya,1,165.0,165.0,43.1,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Kenofor,1,146.37,146.37,59.0,1,5.0,2,11,2,292.74,0.1,100.0
2026-08-20,Combif,1,456.0,456.0,45.6,1,5.0,2,20,0,0.0,0.1,100.0
2026-08-20,Nectapharma,1,690.0,690.0,50.0,1,5.0,23,111,4,2760.0,0.1,100.0
2026-08-20,ALLIWISE,1,139.3,139.3,80.1,1,,0,0,0,0.0,0.1,100.0
2026-08-20,LUKAREE,1,139.3,139.3,76.7,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Hyper Lab,1,1000.0,1000.0,56.5,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Pharma Nord,1,1920.0,1920.0,0.0,0,4.98,90,317,0,0.0,0.1,0.0
2026-08-20,NATROL,1,889.0,889.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,HyperX,1,1000.0,1000.0,54.5,1,,0,0,0,0.0,0.1,100.0
2026-08-20,healthy origins,1,1517.0,1517.0,24.1,1,5.0,1,17,0,0.0,0.1,100.0
2026-08-20,OMG,1,210.0,210.0,16.0,1,4.97,455,1200,0,0.0,0.1,100.0
2026-08-20,GPO,1,290.0,290.0,0.0,0,4.98,211,954,0,0.0,0.1,0.0
2026-08-20,Baan Paa Akaligo(บ้านป่าอกาลิโก),1,499.0,499.0,0.0,0,5.0,2,9,0,0.0,0.1,0.0
2026-08-20,Dr.Hopkins,1,2498.0,2498.0,3.9,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-20,Gleanline (กลีนไลน์),1,299.0,299.0,33.6,1,5.0,18,65,0,0.0,0.1,100.0
2026-08-20,OHHS,1,2485.0,2485.0,4.4,1,,0,9,0,0.0,0.1,100.0
2026-08-20,Mason Natural,1,498.0,498.0,17.0,1,5.0,9,54,0,0.0,0.1,100.0
2026-08-20,KOREAN,1,250.0,250.0,0.0,0,4.94,225,625,0,0.0,0.1,0.0
2026-08-20,Winona,1,2598.0,2598.0,18.8,1,4.97,189,442,0,0.0,0.1,100.0
2026-08-20,V-Vel Probiotics (วีเวลโปรไบโอติกส์),1,490.0,490.0,69.4,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-20,BlueBird,1,186.67,186.67,20.6,1,4.99,94,342,3,560.01,0.1,100.0
2026-08-20,Pharma,1,150.0,150.0,6.2,1,5.0,1,9,0,0.0,0.1,100.0
2026-08-20,Siva,1,689.85,689.85,8.0,1,4.96,84,232,2,1379.7,0.1,100.0
2026-08-20,Nutralife,1,1460.0,1460.0,8.8,1,5.0,19,96,0,0.0,0.1,100.0
2026-08-20,Green Apple,1,71.7,71.7,34.2,1,4.87,113,382,0,0.0,0.1,100.0
2026-08-20,Posh,1,185.0,185.0,15.9,1,4.96,225,706,0,0.0,0.1,100.0
2026-08-20,Camellia,1,390.0,390.0,0.0,0,5.0,211,603,2,780.0,0.1,0.0
2026-08-20,Linhzhimin,1,819.0,819.0,31.2,1,5.0,32,87,0,0.0,0.1,100.0
2026-08-20,Proganic,1,390.0,390.0,56.2,1,4.96,778,3300,0,0.0,0.1,100.0
2026-08-20,bioCRAFT,1,950.0,950.0,0.0,0,4.99,201,518,2,1900.0,0.1,0.0
2026-08-20,PROVA,1,450.0,450.0,8.2,1,5.0,10,58,0,0.0,0.1,100.0
2026-08-20,Biothentic,1,102.01,102.01,65.9,1,4.91,34,95,0,0.0,0.1,100.0
2026-08-20,hepheka,1,5818.0,5818.0,20.3,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Medileen,1,1300.0,1300.0,0.0,0,,0,12,0,0.0,0.1,0.0
2026-08-20,Frend (เฟรนด์),1,490.0,490.0,24.6,1,4.9,89,420,1,490.0,0.1,100.0
2026-08-20,TOMIN,1,399.0,399.0,49.5,1,4.97,1937,5000,0,0.0,0.1,100.0
2026-08-20,Babalah,1,1995.0,1995.0,0.0,0,5.0,40,109,0,0.0,0.1,0.0
2026-08-20,Ririko,1,459.0,459.0,29.4,1,4.97,79,260,0,0.0,0.1,100.0
2026-08-20,Nutrilite,1,1225.0,1225.0,5.0,1,4.93,27,172,0,0.0,0.1,100.0
2026-08-20,Tactiva,1,1490.0,1490.0,21.2,1,5.0,17,50,0,0.0,0.1,100.0
2026-08-20,Atomy,1,1400.0,1400.0,0.0,0,5.0,2,13,0,0.0,0.1,0.0
2026-08-20,Pananchita​,1,429.0,429.0,37.8,1,5.0,6,20,0,0.0,0.1,100.0
2026-08-20,Showa Coffee,1,590.0,590.0,26.2,1,4.98,129,301,1,590.0,0.1,100.0
2026-08-20,Earth's Pearl,1,650.0,650.0,0.0,0,5.0,3,20,6,3900.0,0.1,0.0
2026-08-20,Double Wood,1,990.0,990.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Plantogenic,1,1332.0,1332.0,23.9,1,4.97,65,302,0,0.0,0.1,100.0
2026-08-20,HOF,1,467.0,467.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Veggy Mix Plus,1,358.21,358.21,8.2,1,4.96,136,305,0,0.0,0.1,100.0
2026-08-20,wisamin,1,343.0,343.0,30.0,1,4.99,324,530,0,0.0,0.1,100.0
2026-08-20,THE PRONURA,1,2990.0,2990.0,22.7,1,5.0,2,11,0,0.0,0.1,100.0
2026-08-20,hm by healthymax,1,1100.0,1100.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,NatureWise,1,1389.0,1389.0,0.0,0,5.0,6,32,1,1389.0,0.1,0.0
2026-08-20,The Na Thailand,1,590.0,590.0,45.9,1,4.95,22,107,0,0.0,0.1,100.0
2026-08-20,SUPPLEMENT,1,557.24,557.24,29.5,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-20,BIYODE,1,239.0,239.0,60.1,1,5.0,10,31,0,0.0,0.1,100.0
2026-08-20,Skin Agem,1,690.0,690.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Calplus,1,990.0,990.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,WHEY WWL,1,990.0,990.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,Wital Thailand,1,890.0,890.0,50.0,1,5.0,490,1500,0,0.0,0.1,100.0
2026-08-20,Popoo,1,380.86,380.86,84.7,1,4.98,2495,7600,0,0.0,0.1,100.0
2026-08-20,MMC,1,99.0,99.0,74.6,1,5.0,10,61,0,0.0,0.1,100.0
2026-08-20,CCARE,1,179.0,179.0,5.8,1,5.0,9,21,0,0.0,0.1,100.0
2026-08-20,KB,1,189.0,189.0,34.8,1,4.97,190,616,0,0.0,0.1,100.0
2026-08-20,YEGBONG,1,99.0,99.0,37.7,1,4.93,162,441,1,99.0,0.1,100.0
2026-08-20,The Longevist,1,1800.0,1800.0,10.0,1,5.0,15,32,0,0.0,0.1,100.0
2026-08-20,Fruiting Body,1,595.0,595.0,33.5,1,4.93,58,253,0,0.0,0.1,100.0
2026-08-20,Abso Thailand,1,4500.0,4500.0,63.4,1,5.0,3,15,0,0.0,0.1,100.0
2026-08-20,OZ molts,1,223.3,223.3,86.0,1,4.88,40,113,0,0.0,0.1,100.0
2026-08-20,SOFTHER HEALTHY CHOICES,1,456.75,456.75,81.2,1,5.0,5,11,0,0.0,0.1,100.0
2026-08-20,Medese,1,590.0,590.0,13.2,1,,0,0,0,0.0,0.1,100.0
2026-08-20,คาร่า,1,349.0,349.0,12.5,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-20,Petme,1,950.0,950.0,9.5,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-20,THAI KOLON,1,359.0,359.0,48.0,1,5.0,2,7,0,0.0,0.1,100.0
2026-08-20,Fearathe,1,209.87,209.87,60.7,1,3.0,1,12,0,0.0,0.1,100.0
2026-08-20,Probus,1,1739.0,1739.0,0.0,0,5.0,5,6,0,0.0,0.1,0.0
2026-08-20,KEBETEME,1,289.0,289.0,84.6,1,5.0,54,151,0,0.0,0.1,100.0
2026-08-20,PP,1,280.0,280.0,68.2,1,,0,0,0,0.0,0.1,100.0
2026-08-20,ROYAL-D,1,272.2,272.2,14.7,1,4.0,1,0,0,0.0,0.1,100.0
2026-08-20,Swiss,1,399.0,399.0,38.6,1,5.0,1,6,1,399.0,0.1,100.0
2026-08-20,Bioviva,1,139.0,139.0,63.4,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-20,CEO Factory,1,200.0,200.0,80.0,1,5.0,5,27,0,0.0,0.1,100.0
2026-08-20,Herbalife,1,1594.0,1594.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,NUBOLIC,1,389.0,389.0,0.0,0,4.95,92,294,0,0.0,0.1,0.0
2026-08-20,Oimmal,1,195.0,195.0,44.3,1,4.96,133,400,4,780.0,0.1,100.0
2026-08-20,ORGANIC SEEDS,1,2400.0,2400.0,21.8,1,4.94,16,53,0,0.0,0.1,100.0
2026-08-20,RD+ อาร์ดีพลัส,1,359.0,359.0,10.2,1,5.0,14,104,0,0.0,0.1,100.0
2026-08-20,MCK,1,169.0,169.0,51.7,1,5.0,1,15,0,0.0,0.1,100.0
2026-08-20,BellaNina,1,590.0,590.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,THE M BRACE,1,975.0,975.0,33.3,1,2.0,1,0,0,0.0,0.1,100.0
2026-08-20,Signature,1,125.59,125.59,16.3,1,5.0,4,32,0,0.0,0.1,100.0
2026-08-20,Tops Vita,1,1850.0,1850.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Fascino,1,229.0,229.0,23.2,1,5.0,3,19,0,0.0,0.1,100.0
2026-08-20,Dream Nature,1,289.0,289.0,32.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,ESH,1,279.3,279.3,85.9,1,,0,0,0,0.0,0.1,100.0
2026-08-20,UNC,1,590.0,590.0,50.8,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Innobic,1,1590.0,1590.0,0.0,0,5.0,10,20,0,0.0,0.1,0.0
2026-08-20,DHC,1,529.65,529.65,47.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Meiji,1,1190.0,1190.0,7.8,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Yakult,1,497.79,497.79,4.3,1,5.0,1,7,0,0.0,0.1,100.0
2026-08-20,Greater Pharma,1,1150.0,1150.0,8.0,1,4.88,42,124,0,0.0,0.1,100.0
2026-08-20,Body Shape,1,1000.0,1000.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,NOLA SUPERFOODS,1,999.0,999.0,33.4,1,5.0,6,14,0,0.0,0.1,100.0
2026-08-20,Clare's,1,199.0,199.0,23.2,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Jarrow Formulas,1,1790.0,1790.0,55.2,1,5.0,2,6,0,0.0,0.1,100.0
2026-08-20,SUIREN,1,900.0,900.0,0.0,0,5.0,4,0,0,0.0,0.1,0.0
2026-08-20,Fairhaven health,1,1150.0,1150.0,23.3,1,,0,0,0,0.0,0.1,100.0
2026-08-20,HERBOLOID,1,1680.0,1680.0,59.7,1,5.0,3,7,0,0.0,0.1,100.0
2026-08-23,Unbranded,516,390.0,7.0,19.4,276,4.91,6141,20145,110,34348.63,41.0,53.5
2026-08-23,Lacto-Fit,17,349.0,79.0,28.3,14,4.94,3154,11567,6,2427.0,1.4,82.4
2026-08-23,Life-Space,16,1030.0,450.0,21.2,10,4.89,3631,11143,3,6070.0,1.3,62.5
2026-08-23,Posh Medica,15,147.0,37.0,21.9,12,4.99,20670,97948,103,15243.0,1.2,80.0
2026-08-23,Daitea,14,145.08,139.01,57.6,14,4.98,930,2344,1,139.01,1.1,100.0
2026-08-23,21st Century,14,443.5,350.71,6.9,4,4.96,77,638,0,0.0,1.1,28.6
2026-08-23,Blackmores,14,999.0,519.0,18.9,11,4.92,3819,15356,8,9661.0,1.1,78.6
2026-08-23,Premium,13,1990.0,790.0,49.6,13,5.0,3,5,0,0.0,1.0,100.0
2026-08-23,MANA,12,820.0,325.0,43.9,10,5.0,168,327,2,1980.0,1.0,83.3
2026-08-23,FIT,12,301.0,259.0,16.0,8,5.0,121,430,0,0.0,1.0,66.7
2026-08-23,Bcuelov,12,144.97,138.33,58.0,12,4.87,789,1890,3,437.49,1.0,100.0
2026-08-23,pslalae,11,375.1,194.18,36.6,8,4.8,49,274,126,24880.0,0.9,72.7
2026-08-23,Donutt,11,277.0,59.0,30.5,8,4.9,2620,7663,7,903.0,0.9,72.7
2026-08-23,PINK COCO,11,1483.52,1032.33,17.5,11,4.63,83,294,1,1547.28,0.9,100.0
2026-08-23,Now Foods,10,849.0,660.0,18.7,5,4.99,51,229,0,0.0,0.8,50.0
2026-08-23,Swisse,10,654.5,325.0,19.9,7,4.99,279,948,2,2280.0,0.8,70.0
2026-08-23,Giffarine,9,690.0,144.0,10.0,4,5.0,28,93,0,0.0,0.7,44.4
2026-08-23,DARY VIT,8,124.0,100.0,40.2,8,5.0,10,36,1,169.0,0.6,100.0
2026-08-23,modgut,8,1236.5,450.0,12.8,6,5.0,211,721,1,1490.0,0.6,75.0
2026-08-23,Bomi,8,427.0,298.08,34.1,7,4.96,1744,5760,2,818.0,0.6,87.5
2026-08-23,Feruna,7,990.0,420.0,40.3,7,4.97,630,1262,7,9470.0,0.6,100.0
2026-08-23,PAA,7,1000.0,130.0,1.0,1,4.99,2450,7118,1,1050.0,0.6,14.3
2026-08-23,California Gold Nutrition,7,541.32,478.4,10.0,1,4.9,149,883,0,0.0,0.6,14.3
2026-08-23,Dr.PONG,7,499.0,339.0,44.6,6,4.99,9359,26375,207,102773.0,0.6,85.7
2026-08-23,culturelle,7,840.0,590.0,15.4,4,4.98,252,1373,0,0.0,0.6,57.1
2026-08-23,BioGaia,7,990.0,440.0,1.8,1,4.99,337,2515,2,2600.0,0.6,14.3
2026-08-23,Schiff,7,1099.0,999.0,15.6,7,4.97,38,201,0,0.0,0.6,100.0
2026-08-23,ManyMores Wellness,7,1395.0,1390.0,0.0,0,5.0,10,33,0,0.0,0.6,0.0
2026-08-23,Clover Plus,7,179.0,99.0,52.0,6,4.97,5283,16222,1,269.0,0.6,85.7
2026-08-23,Auswelllife,7,1000.0,390.0,49.7,6,,0,0,0,0.0,0.6,85.7
2026-08-23,Llamito (ยามิโตะ),7,295.0,290.0,14.6,3,5.0,55,255,0,0.0,0.6,42.9
2026-08-23,Geni,6,790.0,590.0,33.9,5,5.0,30,68,0,0.0,0.5,83.3
2026-08-23,MSP,6,401.5,390.0,23.1,5,5.0,101,215,0,0.0,0.5,83.3
2026-08-23,Vistra,6,661.0,598.0,8.7,2,4.99,1629,5310,0,0.0,0.5,33.3
2026-08-23,Nature's Bounty,6,814.5,435.0,17.0,3,4.76,34,230,0,0.0,0.5,50.0
2026-08-23,PipingRock,6,464.0,355.0,28.6,4,5.0,5,10,0,0.0,0.5,66.7
2026-08-23,Sandoz,6,200.0,165.0,8.5,2,4.98,190,1772,0,0.0,0.5,33.3
2026-08-23,wholesome wellness,6,1035.0,920.0,0.0,0,4.98,754,2594,0,0.0,0.5,0.0
2026-08-23,Interpharma,6,2449.5,414.0,10.7,3,4.95,1523,5070,4,9078.0,0.5,50.0
2026-08-23,PROMED,6,1400.0,1400.0,0.0,0,5.0,27,81,0,0.0,0.5,0.0
2026-08-23,Vitamores,5,295.0,293.0,57.8,5,4.97,5177,11975,0,0.0,0.4,100.0
2026-08-23,Trunature,5,1290.0,899.0,0.0,0,4.93,34,110,0,0.0,0.4,0.0
2026-08-23,Prozeus,5,957.0,359.0,8.2,3,,0,0,0,0.0,0.4,60.0
2026-08-23,CEO,5,690.0,200.0,17.4,2,4.96,3060,6565,12,7290.0,0.4,40.0
2026-08-23,SUPURRA,5,159.0,109.0,39.9,3,4.95,5108,11130,108,17422.0,0.4,60.0
2026-08-23,Garden of Life,5,1990.0,1199.0,12.9,4,4.84,28,83,0,0.0,0.4,80.0
2026-08-23,Beyond,5,320.0,315.0,57.3,5,4.97,6044,21257,3,950.0,0.4,100.0
2026-08-23,Zenji,5,469.0,429.0,6.9,4,4.97,9992,27705,0,0.0,0.4,80.0
2026-08-23,TRUVITAR,5,349.0,349.0,36.2,5,4.98,863,2051,5,1745.0,0.4,100.0
2026-08-23,LABLIBRARY,5,569.0,328.0,15.5,4,4.87,5647,15563,1,1800.0,0.4,80.0
2026-08-23,Kaya,5,143.04,111.5,60.4,5,4.97,677,2374,2,288.16,0.4,100.0
2026-08-23,Premium(พรีเมึ่ยม),5,1490.0,890.0,20.0,5,,0,0,0,0.0,0.4,100.0
2026-08-23,Activa แอคทิว่า,5,590.0,590.0,35.2,5,4.98,494,940,0,0.0,0.4,100.0
2026-08-23,H2YOU,5,1210.0,610.0,55.4,5,5.0,1,0,0,0.0,0.4,100.0
2026-08-23,Swanson,4,769.0,648.0,12.7,2,4.8,5,38,0,0.0,0.3,50.0
2026-08-23,Holista,4,2475.0,1890.0,3.4,1,4.93,6,14,0,0.0,0.3,25.0
2026-08-23,Bonback,4,559.0,119.0,54.8,3,5.0,24,92,0,0.0,0.3,75.0
2026-08-23,Wink White Thailand,4,224.5,150.0,35.0,3,5.0,72,180,2,500.0,0.3,75.0
2026-08-23,Nutrify Probiotics Gen8,4,1885.0,990.0,0.0,0,4.96,270,1268,0,0.0,0.3,0.0
2026-08-23,Sharisma,4,450.0,420.0,10.1,3,5.0,3,12,0,0.0,0.3,75.0
2026-08-23,Vitalitown,4,841.0,749.0,0.0,0,5.0,39,169,0,0.0,0.3,0.0
2026-08-23,The Na Thailand,4,1350.0,690.0,32.5,3,4.97,25,114,0,0.0,0.3,75.0
2026-08-23,Premuim,4,1420.0,1050.0,38.2,4,5.0,1,0,0,0.0,0.3,100.0
2026-08-23,Kirkland Signature,4,257.5,238.0,51.7,4,4.96,299,1045,3,757.0,0.3,100.0
2026-08-23,life extension,4,529.5,393.0,53.2,4,4.88,19,68,1,393.0,0.3,100.0
2026-08-23,Combif,3,456.0,260.0,15.2,1,4.92,10,114,0,0.0,0.2,33.3
2026-08-23,PRESIVA,3,490.0,390.0,0.0,0,5.0,16,44,2,980.0,0.2,0.0
2026-08-23,Codeage,3,1750.0,1600.0,2.6,1,,0,0,0,0.0,0.2,33.3
2026-08-23,New Life Plus,3,460.0,460.0,6.1,3,,0,0,0,0.0,0.2,100.0
2026-08-23,Life,3,450.0,160.65,46.9,3,5.0,147,347,0,0.0,0.2,100.0
2026-08-23,BIOBAC,3,419.0,380.0,0.0,0,4.99,102,579,0,0.0,0.2,0.0
2026-08-23,Memories,3,1390.0,690.0,24.0,3,4.98,464,1067,2,2080.0,0.2,100.0
2026-08-23,Successmore,3,1000.0,590.0,24.6,3,4.97,48,156,0,0.0,0.2,100.0
2026-08-23,Nature's Way,3,1080.0,699.0,18.3,3,5.0,32,77,0,0.0,0.2,100.0
2026-08-23,Biocap,3,359.0,289.0,58.6,3,4.97,2083,6123,2,878.0,0.2,100.0
2026-08-23,V-Vel Probiotics (วีเวลโปรไบโอติกส์),3,900.0,490.0,71.7,3,5.0,5,5,0,0.0,0.2,100.0
2026-08-23,Longbiotic,3,2200.0,800.0,0.0,0,5.0,21,76,0,0.0,0.2,0.0
2026-08-23,Probiota,3,2699.0,1549.0,24.6,3,5.0,259,599,0,0.0,0.2,100.0
2026-08-23,Xemenry,3,199.0,195.0,37.7,2,4.94,3346,8816,8,1560.0,0.2,66.7
2026-08-23,woonae,3,199.0,199.0,0.0,0,5.0,4,13,0,0.0,0.2,0.0
2026-08-23,SN9,3,590.0,590.0,29.8,3,4.99,307,741,1,590.0,0.2,100.0
2026-08-23,KET8,3,490.0,490.0,38.6,3,5.0,22,34,0,0.0,0.2,100.0
2026-08-23,RenewLife,3,518.0,429.0,0.0,0,,0,0,0,0.0,0.2,0.0
2026-08-23,Puritan's Pride,2,762.0,665.0,14.9,2,4.97,54,188,0,0.0,0.2,100.0
2026-08-23,PROBAC7,2,1259.0,559.0,7.6,1,4.91,348,1851,2,3918.0,0.2,50.0
2026-08-23,GMMOShopping,2,285.0,195.0,70.6,2,4.83,7,43,0,0.0,0.2,100.0
2026-08-23,Suntory,2,3780.0,1890.0,0.0,0,5.0,6,30,1,1890.0,0.2,0.0
2026-08-23,LUKAREE,2,264.07,169.15,56.0,2,5.0,5,15,2,718.0,0.2,100.0
2026-08-23,Didacat,2,184.75,143.42,57.0,2,4.49,93,207,5,1130.45,0.2,100.0
2026-08-23,GPGP GreenPeople,2,214.0,159.0,37.8,2,4.95,929,2047,3,477.0,0.2,100.0
2026-08-23,Mega We Care,2,288.0,270.0,0.0,0,5.0,1,7,0,0.0,0.2,0.0
2026-08-23,BioActive+,2,1000.0,690.0,24.4,2,5.0,65,202,7,7930.0,0.2,100.0
2026-08-23,Fearathe,2,176.56,143.25,59.9,2,3.0,1,12,0,0.0,0.2,100.0
2026-08-23,Nature's Truth,2,370.5,323.0,26.9,1,,0,0,0,0.0,0.2,50.0
2026-08-23,Rainbow Light,2,994.5,499.0,43.5,2,,0,0,0,0.0,0.2,100.0
2026-08-23,Mulittea,2,268.6,191.2,40.8,2,5.0,29,82,2,692.0,0.2,100.0
2026-08-23,PRIME HEALTH,2,1220.0,1150.0,45.0,2,5.0,3,16,0,0.0,0.2,100.0
2026-08-23,Mikeo,2,142.0,139.0,35.2,1,5.0,6,28,0,0.0,0.2,50.0
2026-08-23,Beworths,2,274.0,269.0,60.0,2,5.0,2,7,0,0.0,0.2,100.0
2026-08-23,Dr.CBD,2,79.5,9.0,78.5,2,5.0,14,66,1,150.0,0.2,100.0
2026-08-23,Wink white,2,320.0,320.0,29.6,2,,0,0,0,0.0,0.2,100.0
2026-08-23,Verena,2,214.0,188.0,74.1,2,4.98,214,1889,1,240.0,0.2,100.0
2026-08-23,Wakunaga Kyolic,2,1291.5,1285.0,13.9,2,5.0,1,0,0,0.0,0.2,100.0
2026-08-23,WOM,2,799.0,399.0,69.0,2,4.98,250,784,1,1199.0,0.2,100.0
2026-08-23,wisamin,2,524.5,359.0,34.1,2,5.0,327,543,1,359.0,0.2,100.0
2026-08-23,Mitrplus,2,585.0,300.0,60.1,2,4.98,83,1400,0,0.0,0.2,100.0
2026-08-23,bioCRAFT,2,1270.0,950.0,0.0,0,4.99,292,740,0,0.0,0.2,0.0
2026-08-23,Nutralife,2,2125.0,1460.0,29.4,2,5.0,19,96,0,0.0,0.2,100.0
2026-08-23,Biomed,2,891.0,450.0,43.0,2,4.94,38,273,0,0.0,0.2,100.0
2026-08-23,ATLANTA,2,127.0,119.0,12.3,1,5.0,74,351,0,0.0,0.2,50.0
2026-08-23,HOF,2,443.5,420.0,0.0,0,5.0,25,114,0,0.0,0.2,0.0
2026-08-23,MEMBERK,2,253.0,107.0,31.1,2,5.0,30,53,0,0.0,0.2,100.0
2026-08-23,SUPPLEMENT,2,491.5,333.0,16.4,2,5.0,4,5,0,0.0,0.2,100.0
2026-08-23,Balincer,2,174.79,147.52,55.8,2,4.94,516,1316,1,147.52,0.2,100.0
2026-08-23,PrimaNest,2,585.5,580.0,27.2,1,5.0,10,59,0,0.0,0.2,50.0
2026-08-23,hm by healthymax,2,1650.0,1100.0,0.0,0,,0,0,0,0.0,0.2,0.0
2026-08-23,AGLAM,2,194.0,179.0,15.1,1,5.0,98,202,1,209.0,0.2,50.0
2026-08-23,Vikkaskincare,2,1788.0,1788.0,33.0,2,5.0,448,960,2,3576.0,0.2,100.0
2026-08-23,Vida,2,279.0,279.0,44.1,2,4.98,968,2621,0,0.0,0.2,100.0
2026-08-23,mama Beauty,2,141.75,132.3,85.0,2,4.93,65,146,1,132.3,0.2,100.0
2026-08-23,maemaiplengthai,2,559.0,119.0,73.8,2,5.0,4,28,0,0.0,0.2,100.0
2026-08-23,Boots,2,217.5,190.0,50.0,2,4.97,74,245,0,0.0,0.2,100.0
2026-08-23,KEBETEME,2,229.47,166.43,83.3,2,4.98,120,358,0,0.0,0.2,100.0
2026-08-23,ORGANIC SEEDS,2,1644.0,888.0,20.1,2,4.97,45,163,0,0.0,0.2,100.0
2026-08-23,Dicoflor,2,1072.5,745.0,2.9,1,,0,0,0,0.0,0.2,50.0
2026-08-23,Meiji,2,989.0,788.0,4.6,2,,0,0,0,0.0,0.2,100.0
2026-08-23,Greater Pharma,2,784.5,279.0,4.1,2,4.89,119,292,0,0.0,0.2,100.0
2026-08-23,Clare's,2,194.0,189.0,25.1,2,,0,0,0,0.0,0.2,100.0
2026-08-23,Star Herb,2,570.0,550.0,27.9,2,5.0,0,5,0,0.0,0.2,100.0
2026-08-23,SUIREN,2,695.0,490.0,0.0,0,5.0,4,0,0,0.0,0.2,0.0
2026-08-23,ปัจจัยชีวี,1,399.0,399.0,42.9,1,4.81,201,846,0,0.0,0.1,100.0
2026-08-23,Total:flora,1,699.0,699.0,41.7,1,5.0,38,151,0,0.0,0.1,100.0
2026-08-23,Naturebelle,1,1610.0,1610.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-23,life plus,1,309.0,309.0,3.4,1,5.0,62,226,3,927.0,0.1,100.0
