date,seller_name,sku_count,median_promo_price,min_promo_price,avg_discount_pct,promo_sku_count,avg_rating,total_reviews,units_sold_total,units_sold_delta,revenue_proxy,share_of_shelf_pct,promo_penetration_pct
2026-08-20,FrendThailand,1,490.0,490.0,24.6,1,4.9,89,420,1,490.0,0.1,100.0
2026-08-20,Vitamores Vitamins,1,205.0,205.0,70.6,1,4.98,1538,3600,0,0.0,0.1,100.0
2026-08-20,KT COSMETICS88,1,199.0,199.0,0.0,0,5.0,12,15,0,0.0,0.1,0.0
2026-08-20,sunshine.giffarine,1,504.0,504.0,30.0,1,5.0,10,21,0,0.0,0.1,100.0
2026-08-20,PET Rx,1,240.0,240.0,17.2,1,4.96,205,746,10,2400.0,0.1,100.0
2026-08-20,P4UShop,1,119.0,119.0,0.0,0,5.0,12,52,0,0.0,0.1,0.0
2026-08-20,mommam12,1,395.0,395.0,12.2,1,5.0,7,45,0,0.0,0.1,100.0
2026-08-20,วิตามินออสเตรเลีย,1,529.0,529.0,0.0,0,4.96,25,120,0,0.0,0.1,0.0
2026-08-20,21_things,1,190.0,190.0,15.6,1,4.96,83,659,0,0.0,0.1,100.0
2026-08-20,truenaturize,1,399.0,399.0,49.5,1,4.97,1937,5000,0,0.0,0.1,100.0
2026-08-20,B GIFF SHOP,1,711.0,711.0,10.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,BeautyOnly,1,389.0,389.0,0.0,0,4.9,155,434,0,0.0,0.1,0.0
2026-08-20,Babalah Shop,1,1995.0,1995.0,0.0,0,5.0,40,109,0,0.0,0.1,0.0
2026-08-20,Firstmall.co.th,1,298.08,298.08,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,TEENEE.giffarine,1,890.0,890.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,ก้องณพัฒน์,1,509.0,509.0,26.2,1,4.99,360,1100,0,0.0,0.1,100.0
2026-08-20,KKit.shop,1,560.0,560.0,20.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Atlanta Healthcare,1,150.0,150.0,25.0,1,4.94,134,521,0,0.0,0.1,100.0
2026-08-20,Chang011,1,950.0,950.0,36.7,1,,0,0,0,0.0,0.1,100.0
2026-08-20,healthysmart4u,1,561.0,561.0,19.7,1,5.0,9,27,0,0.0,0.1,100.0
2026-08-20,Health & Beauty,1,85.0,85.0,29.2,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-20,lablibraryofficial,1,425.81,425.81,34.5,1,4.96,4380,12300,0,0.0,0.1,100.0
2026-08-20,เจ๊จะขายไร้ขีด,1,459.0,459.0,29.4,1,4.97,79,260,0,0.0,0.1,100.0
2026-08-20,๋SK skincare,1,199.0,199.0,31.4,1,4.96,28,115,0,0.0,0.1,100.0
2026-08-20,YINGMALL,1,390.0,390.0,60.6,1,,0,0,0,0.0,0.1,100.0
2026-08-20,arun-shop07,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,TTW-shop09,1,390.0,390.0,60.6,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Bomi_Supplements,1,499.0,499.0,58.1,1,4.97,310,938,1,499.0,0.1,100.0
2026-08-20,Sahanamchai,1,149.0,149.0,19.5,1,4.98,556,2100,0,0.0,0.1,100.0
2026-08-20,Pedawan Shop,1,1225.0,1225.0,5.0,1,4.93,27,172,0,0.0,0.1,100.0
2026-08-20,Tactiva,1,1490.0,1490.0,21.2,1,5.0,17,50,0,0.0,0.1,100.0
2026-08-20,wowbeautiful😲,1,104.0,104.0,64.1,1,5.0,10,124,0,0.0,0.1,100.0
2026-08-20,beginvitamin,1,690.0,690.0,0.0,0,4.94,17,115,0,0.0,0.1,0.0
2026-08-20,Stellar Symphony,1,111.54,111.54,65.9,1,4.92,53,228,0,0.0,0.1,100.0
2026-08-20,Celestial Serenity,1,121.0,121.0,63.0,1,4.95,168,394,1,121.0,0.1,100.0
2026-08-20,Pakaporn1568,1,1400.0,1400.0,0.0,0,5.0,2,13,0,0.0,0.1,0.0
2026-08-20,Blossom Bliss,1,111.5,111.5,66.0,1,4.93,507,1800,0,0.0,0.1,100.0
2026-08-20,Velvet Visionaries,1,117.94,117.94,65.0,1,4.91,175,418,3,353.82,0.1,100.0
2026-08-20,วิถีสยาม,1,429.0,429.0,37.8,1,5.0,6,20,0,0.0,0.1,100.0
2026-08-20,Activa Store,1,590.0,590.0,26.2,1,4.98,129,301,1,590.0,0.1,100.0
2026-08-20,PSLALAE วิตามินสุขภาพและความงาม,1,187.63,187.63,54.7,1,4.96,397,1800,100,18763.0,0.1,100.0
2026-08-20,Saruda LaiLa8,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Saruda LaiLa10,1,390.0,390.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,Healthy by Wee,1,899.0,899.0,0.0,0,4.96,23,121,0,0.0,0.1,0.0
2026-08-20,Life Supplements,1,580.0,580.0,63.3,1,4.99,146,321,1,580.0,0.1,100.0
2026-08-20,แองเจิ้ล บีริช,1,259.0,259.0,33.6,1,4.47,17,153,0,0.0,0.1,100.0
2026-08-20,carry goods,1,229.0,229.0,34.6,1,,0,15,0,0.0,0.1,100.0
2026-08-20,NatureNook Haven,1,123.77,123.77,63.2,1,4.96,140,355,0,0.0,0.1,100.0
2026-08-20,kokao__ 0fficial,1,139.0,139.0,53.7,1,4.92,40,110,0,0.0,0.1,100.0
2026-08-20,Ethereal Empower,1,161.81,161.81,70.0,1,5.0,13,25,0,0.0,0.1,100.0
2026-08-20,BlissfulBoutique Haven,1,117.55,117.55,65.4,1,4.88,51,130,0,0.0,0.1,100.0
2026-08-20,pilawan696,1,255.0,255.0,0.0,0,5.0,51,266,0,0.0,0.1,0.0
2026-08-20,B.L.O.S.S.O.M.,1,2190.0,2190.0,27.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,SOLOLIFESHOP,1,288.0,288.0,51.9,1,5.0,72,287,0,0.0,0.1,100.0
2026-08-20,Plantogenic,1,1332.0,1332.0,23.9,1,4.97,65,302,0,0.0,0.1,100.0
2026-08-20,Lunaria,1,693.0,693.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,healing 1985,1,580.0,580.0,0.0,0,5.0,3,24,0,0.0,0.1,0.0
2026-08-20,Ginseng Gold,1,149.0,149.0,16.8,1,5.0,3,16,0,0.0,0.1,100.0
2026-08-20,Jng3NhKe,1,90.0,90.0,69.0,1,5.0,8,16,0,0.0,0.1,100.0
2026-08-20,Upper Cut 83,1,990.0,990.0,47.2,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Today is bestseller,1,289.0,289.0,17.4,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Yadeemedical,1,580.0,580.0,0.0,0,5.0,7,47,0,0.0,0.1,0.0
2026-08-20,MAX GB SHOP-02,1,343.0,343.0,30.0,1,4.99,324,530,0,0.0,0.1,100.0
2026-08-20,IMMUNE LAB,1,2990.0,2990.0,22.7,1,5.0,2,11,0,0.0,0.1,100.0
2026-08-20,HealthyMax,1,1100.0,1100.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,ร้านภูมิใจไทย (สุขภาพดี วิถีไทย),1,420.0,420.0,6.7,1,,0,0,0,0.0,0.1,100.0
2026-08-20,glow shop,1,760.0,760.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,ริโอฟาร์ม,1,689.0,689.0,17.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Ploysaishopping Shop,1,109.0,109.0,0.0,0,4.97,100,227,0,0.0,0.1,0.0
2026-08-20,พลอยพลอยช้อปปิ้ง,1,109.0,109.0,0.0,0,5.0,12,52,0,0.0,0.1,0.0
2026-08-20,PT HEALTHY SHOP,1,1000.0,1000.0,31.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,D-BikerShop,1,560.0,560.0,37.1,1,5.0,16,48,1,560.0,0.1,100.0
2026-08-20,TheNaThailand,1,590.0,590.0,45.9,1,4.95,22,107,0,0.0,0.1,100.0
2026-08-20,Truvitar Mall,1,214.0,214.0,72.9,1,5.0,12,29,0,0.0,0.1,100.0
2026-08-20,Sacred Purity,1,1679.0,1679.0,72.0,1,5.0,2,16,0,0.0,0.1,100.0
2026-08-20,กบเคโระบิ้วตี้,1,557.24,557.24,29.5,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-20,Bank sale,1,536.33,536.33,0.0,0,5.0,14,65,0,0.0,0.1,0.0
2026-08-20,บ่เซาสวย,1,168.0,168.0,30.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,ENZYMEDICA THAILAND,1,950.0,950.0,0.0,0,4.86,35,98,1,950.0,0.1,0.0
2026-08-20,RYPS.shop,1,535.0,535.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,BIYODE,1,239.0,239.0,60.1,1,5.0,10,31,0,0.0,0.1,100.0
2026-08-20,Plantae,1,429.0,429.0,38.7,1,4.98,427,1300,0,0.0,0.1,100.0
2026-08-20,Lucy_KWP,1,690.0,690.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,The Health Thailand,1,1199.0,1199.0,7.7,1,4.95,19,42,0,0.0,0.1,100.0
2026-08-20,สกิน นูทรีชั่น77,1,1200.0,1200.0,0.0,0,5.0,4,21,0,0.0,0.1,0.0
2026-08-20,AGLAM THAILAND,1,683.78,683.78,30.9,1,5.0,91,178,0,0.0,0.1,100.0
2026-08-20,up2she,1,934.0,934.0,14.3,1,5.0,2,10,0,0.0,0.1,100.0
2026-08-20,Fin FIn Fresh,1,2190.0,2190.0,49.4,1,5.0,2,5,0,0.0,0.1,100.0
2026-08-20,WOWWW LOLI,1,790.0,790.0,44.4,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Beauty Delivery,1,159.0,159.0,36.4,1,5.0,2,12,0,0.0,0.1,100.0
2026-08-20,WHERY WELL STORE,1,990.0,990.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,WHERY WELL THAILAN MALL,1,990.0,990.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,KVKXTHAILAND,1,1788.0,1788.0,33.0,1,5.0,75,155,0,0.0,0.1,100.0
2026-08-20,vikkaskincare,1,1788.0,1788.0,33.0,1,4.99,371,803,2,3576.0,0.1,100.0
2026-08-20,WITAL,1,890.0,890.0,50.0,1,5.0,490,1500,0,0.0,0.1,100.0
2026-08-20,POPOO Healthy Shop,1,380.86,380.86,84.7,1,4.98,2495,7600,0,0.0,0.1,100.0
2026-08-20,The resilient Wellness,1,1200.0,1200.0,20.0,1,5.0,4,9,0,0.0,0.1,100.0
2026-08-20,ยูโรพารวย,1,99.0,99.0,74.6,1,5.0,10,61,0,0.0,0.1,100.0
2026-08-20,Make Sure 82,1,1090.0,1090.0,48.7,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Plukaowplus Saruda,1,449.0,449.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Piktai12shop,1,449.0,449.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Saruda LaiLa7,1,449.0,449.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,pharmamed,1,590.0,590.0,28.8,1,5.0,16,42,0,0.0,0.1,100.0
2026-08-20,Whimsy Waves,1,112.17,112.17,68.8,1,5.0,5,17,0,0.0,0.1,100.0
2026-08-20,SHOPPOPUSA,1,1990.0,1990.0,0.0,0,4.4,5,18,0,0.0,0.1,0.0
2026-08-20,Paa Nokkara,1,1180.0,1180.0,0.0,0,5.0,6,12,0,0.0,0.1,0.0
2026-08-20,DLife_ช่องหลักบริษัท,1,590.0,590.0,25.3,1,5.0,17,36,0,0.0,0.1,100.0
2026-08-20,C-Care Wellness Store,1,179.0,179.0,5.8,1,5.0,9,21,0,0.0,0.1,100.0
2026-08-20,Glutamax,1,279.0,279.0,44.1,1,4.98,46,121,0,0.0,0.1,100.0
2026-08-20,creamstore88,1,179.0,179.0,0.0,0,5.0,7,23,0,0.0,0.1,0.0
2026-08-20,VIDA Thailand,1,249.0,249.0,50.1,1,4.98,919,2500,0,0.0,0.1,100.0
2026-08-20,CAkryiJf,1,450.0,450.0,43.7,1,4.75,8,65,0,0.0,0.1,100.0
2026-08-20,ksYW5fNk,1,450.0,450.0,67.8,1,5.0,8,32,1,450.0,0.1,100.0
2026-08-20,BAT Supplements,1,399.0,399.0,49.5,1,4.97,255,670,1,399.0,0.1,100.0
2026-08-20,kefir.shop,1,1399.0,1399.0,6.7,1,5.0,3,14,0,0.0,0.1,100.0
2026-08-20,Now Green Health,1,660.0,660.0,35.3,1,,0,0,0,0.0,0.1,100.0
2026-08-20,ชีวดี,1,680.0,680.0,33.3,1,,0,0,0,0.0,0.1,100.0
2026-08-20,TotalCare Health,1,660.0,660.0,35.3,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Daily Health shop,1,680.0,680.0,33.3,1,,0,0,0,0.0,0.1,100.0
2026-08-20,บิวตี้ 56,1,136.0,136.0,65.1,1,4.94,170,463,0,0.0,0.1,100.0
2026-08-20,UAJ4GJm0,1,200.0,200.0,80.0,1,5.0,9,68,0,0.0,0.1,100.0
2026-08-20,แม่เลิศล้ํา&SN9 [ร้านบริษัท],1,1150.0,1150.0,48.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,My Destiny,1,135.0,135.0,24.6,1,5.0,12,141,0,0.0,0.1,100.0
2026-08-20,AmoreWellness,1,949.0,949.0,3.2,1,,0,7,0,0.0,0.1,100.0
2026-08-20,Aey89Shop2,1,1290.0,1290.0,0.0,0,5.0,2,11,0,0.0,0.1,0.0
2026-08-20,บัวขาว เพ็ทช้อป,1,99.0,99.0,37.7,1,4.93,162,441,1,99.0,0.1,100.0
2026-08-20,B.H PLUS,1,958.0,958.0,0.0,0,,0,8,0,0.0,0.1,0.0
2026-08-20,PP Pet Mall,1,7.0,7.0,30.0,1,4.92,347,1300,0,0.0,0.1,100.0
2026-08-20,เดอะลอนจีวีสต์,1,1800.0,1800.0,10.0,1,5.0,15,32,0,0.0,0.1,100.0
2026-08-20,Sara_beauty888@เคียงวัง,1,299.0,299.0,16.7,1,5.0,2,18,0,0.0,0.1,100.0
2026-08-20,PrimaMart,1,229.0,229.0,0.0,0,4.92,13,70,5,1145.0,0.1,0.0
2026-08-20,Fruiting Body Mushrooms,1,595.0,595.0,33.5,1,4.93,58,253,0,0.0,0.1,100.0
2026-08-20,แอ๊บโซ ไทยแลนด์,1,4500.0,4500.0,63.4,1,5.0,3,15,0,0.0,0.1,100.0
2026-08-20,Shop Kartoon2510,1,260.0,260.0,0.0,0,4.97,139,325,1,260.0,0.1,0.0
2026-08-20,789 beauty,1,269.0,269.0,54.4,1,5.0,4,18,0,0.0,0.1,100.0
2026-08-20,DKP_Pharma,1,179.68,179.68,35.2,1,5.0,2,13,0,0.0,0.1,100.0
2026-08-20,THE MASTER 1625358422,1,590.0,590.0,62.9,1,,0,0,0,0.0,0.1,100.0
2026-08-20,rxxRDfmp,1,590.0,590.0,62.9,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Ozmolts,1,223.3,223.3,86.0,1,4.88,40,113,0,0.0,0.1,100.0
2026-08-20,SOFTHER HEALTHY CHOICES,1,456.75,456.75,81.2,1,5.0,5,11,0,0.0,0.1,100.0
2026-08-20,First Healthy,1,164.56,164.56,0.0,0,5.0,19,68,0,0.0,0.1,0.0
2026-08-20,Mulittea Overseas Store,1,190.5,190.5,52.4,1,5.0,26,80,1,190.5,0.1,100.0
2026-08-20,Wiparat167,1,590.0,590.0,13.2,1,,0,0,0,0.0,0.1,100.0
2026-08-20,PonpyBeauty,1,490.0,490.0,0.0,0,5.0,4,30,0,0.0,0.1,0.0
2026-08-20,Noulex ร้านขายสินค้านําเข้า,1,826.9,826.9,8.0,1,4.92,24,70,0,0.0,0.1,100.0
2026-08-20,อี้เว่ย,1,186.67,186.67,53.1,1,5.0,7,19,0,0.0,0.1,100.0
2026-08-20,Homjung Shop,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,ปังปังราตรีช๊อป,1,368.09,368.09,53.4,1,5.0,1,8,0,0.0,0.1,100.0
2026-08-20,Further Food,1,221.0,221.0,57.5,1,5.0,78,205,0,0.0,0.1,100.0
2026-08-20,HAPPY PACKAGING,1,150.0,150.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,อิ่มจังช็อป,1,99.0,99.0,50.3,1,5.0,8,17,0,0.0,0.1,100.0
2026-08-20,Mhealthyshop,1,450.0,450.0,8.2,1,5.0,6,22,0,0.0,0.1,100.0
2026-08-20,KPOP shop2204,1,632.0,632.0,20.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,เซเว่นทู บิ้วตี้ช๊อป,1,394.98,394.98,50.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Airi Thailand,1,349.0,349.0,30.1,1,5.0,3,13,0,0.0,0.1,100.0
2026-08-20,Lattice 633,1,128.79,128.79,63.2,1,5.0,25,57,0,0.0,0.1,100.0
2026-08-20,Trends554,1,170.4,170.4,68.8,1,4.95,74,216,3,511.2,0.1,100.0
2026-08-20,4J7JWhfr,1,591.0,591.0,0.0,0,5.0,9,27,0,0.0,0.1,0.0
2026-08-20,แคปซูลอ่อนจากธรรมชาติเพื่อสุขภาพแท้,1,178.15,178.15,52.1,1,5.0,23,56,0,0.0,0.1,100.0
2026-08-20,MVmall for You,1,119.0,119.0,70.2,1,5.0,3,9,0,0.0,0.1,100.0
2026-08-20,Dr Longevity,1,1043.0,1043.0,34.4,1,4.97,88,336,1,1043.0,0.1,100.0
2026-08-20,BEAUTY KISS,1,349.0,349.0,12.5,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-20,Petme,1,950.0,950.0,9.5,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-20,llamito,1,290.0,290.0,50.8,1,5.0,55,255,0,0.0,0.1,100.0
2026-08-20,Opulent Odyssey33,1,194.77,194.77,63.8,1,5.0,5,16,0,0.0,0.1,100.0
2026-08-20,Heartiva,1,454.36,454.36,23.0,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-20,zqXQk85d,1,1024.0,1024.0,0.0,0,5.0,5,17,0,0.0,0.1,0.0
2026-08-20,TheTesterK,1,359.0,359.0,48.0,1,5.0,2,7,0,0.0,0.1,100.0
2026-08-20,เวลามิน ช็อป,1,171.0,171.0,44.1,1,5.0,3,0,0,0.0,0.1,100.0
2026-08-20,Mini.s06(Vitamin & Supplement),1,1890.0,1890.0,9.6,1,5.0,2,9,0,0.0,0.1,100.0
2026-08-20,GWBfwKWk,1,133.46,133.46,61.0,1,5.0,14,27,0,0.0,0.1,100.0
2026-08-20,3EbQOv3j,1,129.08,129.08,62.0,1,4.97,38,177,1,129.08,0.1,100.0
2026-08-20,tkTY4lJB,1,189.98,189.98,53.9,1,4.92,26,87,0,0.0,0.1,100.0
2026-08-20,TheMOON.GIFFARINE,1,266.0,266.0,30.0,1,5.0,27,71,0,0.0,0.1,100.0
2026-08-20,Healthverse,1,1739.0,1739.0,0.0,0,5.0,5,6,0,0.0,0.1,0.0
2026-08-20,Healthbaskets,1,598.0,598.0,0.0,0,5.0,10,42,0,0.0,0.1,0.0
2026-08-20,KEBETEME,1,289.0,289.0,84.6,1,5.0,54,151,0,0.0,0.1,100.0
2026-08-20,HpHappyShop,1,280.0,280.0,68.2,1,,0,0,0,0.0,0.1,100.0
2026-08-20,สายธาร789,1,459.5,459.5,16.5,1,5.0,6,22,0,0.0,0.1,100.0
2026-08-20,BAT Store,1,399.0,399.0,49.5,1,4.98,181,584,0,0.0,0.1,100.0
2026-08-20,เมดิคอลแคร์โปร,1,272.2,272.2,14.7,1,4.0,1,0,0,0.0,0.1,100.0
2026-08-20,luckyaa,1,201.94,201.94,55.9,1,4.66,85,257,0,0.0,0.1,100.0
2026-08-20,4xwizkwv,1,101.32,101.32,52.1,1,5.0,11,31,0,0.0,0.1,100.0
2026-08-20,Wellness Local Store,1,269.0,269.0,55.1,1,5.0,4,10,0,0.0,0.1,100.0
2026-08-20,Glowcery_Healthy_Productss,1,410.0,410.0,18.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,SAVEDRUG,1,399.0,399.0,38.6,1,5.0,1,6,1,399.0,0.1,100.0
2026-08-20,pjhealthy_shop,1,660.0,660.0,35.3,1,,0,0,0,0.0,0.1,100.0
2026-08-20,kickicshop,1,138.0,138.0,31.0,1,5.0,1,22,1,138.0,0.1,100.0
2026-08-20,Smilehealth99,1,789.0,789.0,4.9,1,,0,0,0,0.0,0.1,100.0
2026-08-20,sweet.giffarine,1,380.0,380.0,0.0,0,5.0,2,0,0,0.0,0.1,0.0
2026-08-20,Bioviva,1,139.0,139.0,63.4,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-20,Browncare,1,222.0,222.0,61.7,1,,0,0,0,0.0,0.1,100.0
2026-08-20,LEMOREN,1,155.0,155.0,77.8,1,5.0,15,71,0,0.0,0.1,100.0
2026-08-20,NAMORA COSME,1,290.0,290.0,40.8,1,,0,0,0,0.0,0.1,100.0
2026-08-20,BlossomSkincare,1,1790.0,1790.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,Ratri Suk Samunphrai,1,800.0,800.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Thara Serim Vitamin,1,800.0,800.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,NutriBloom,1,960.0,960.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Herbalife Store,1,1594.0,1594.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,LUKAREE Local Store,1,195.3,195.3,72.1,1,5.0,2,7,0,0.0,0.1,100.0
2026-08-20,Superbeautymall,1,389.0,389.0,0.0,0,4.95,92,294,0,0.0,0.1,0.0
2026-08-20,Multy Beauty Store,1,875.0,875.0,11.6,1,5.0,2,6,0,0.0,0.1,100.0
2026-08-20,l46zAiSe,1,450.0,450.0,65.4,1,4.5,8,31,1,450.0,0.1,100.0
2026-08-20,BodyBloom,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,วอล์คอินไทย,1,490.0,490.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,LazaNova3,1,89.1,89.1,58.8,1,4.0,26,79,0,0.0,0.1,100.0
2026-08-20,เพ็ทเวล,1,195.0,195.0,44.3,1,4.96,133,400,4,780.0,0.1,100.0
2026-08-20,Organic.seeds,1,2400.0,2400.0,21.8,1,4.94,16,53,0,0.0,0.1,100.0
2026-08-20,Dental 2U Thailand,1,359.0,359.0,10.2,1,5.0,14,104,0,0.0,0.1,100.0
2026-08-20,KLCARE,1,169.0,169.0,51.7,1,5.0,1,15,0,0.0,0.1,100.0
2026-08-20,SBe866a0,1,189.54,189.54,52.6,1,4.97,70,227,0,0.0,0.1,100.0
2026-08-20,pure_nutri,1,1475.0,1475.0,0.0,0,5.0,2,0,0,0.0,0.1,0.0
2026-08-20,แฮปปี้ไพรซ์ช้อป,1,590.0,590.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,ร้านเภสัชสุขภาพ,1,1480.0,1480.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,ไท่กัง(Tai Kang),1,1400.0,1400.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,PerfectMall,1,399.0,399.0,55.2,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-20,hi health beauty,1,869.0,869.0,67.5,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Minch Local Store,1,247.94,247.94,50.4,1,5.0,4,8,0,0.0,0.1,100.0
2026-08-20,The MBrace Shop,1,975.0,975.0,33.3,1,2.0,1,0,0,0.0,0.1,100.0
2026-08-20,WellnessHome,1,159.0,159.0,20.1,1,5.0,3,6,0,0.0,0.1,100.0
2026-08-20,Promising.,1,113.0,113.0,65.7,1,5.0,10,44,0,0.0,0.1,100.0
2026-08-20,Hayes Wheeler,1,500.0,500.0,58.3,1,5.0,5,14,0,0.0,0.1,100.0
2026-08-20,Health Lane Family.TH,1,2180.0,2180.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,ONE STOP WELLCARE.TH,1,2180.0,2180.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Signature-th,1,125.59,125.59,16.3,1,5.0,4,32,0,0.0,0.1,100.0
2026-08-20,JERN2Shop891,1,188.75,188.75,47.4,1,5.0,9,77,0,0.0,0.1,100.0
2026-08-20,goodideaa,1,395.0,395.0,21.0,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-20,Dreamfight,1,400.0,400.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Khodhengshop,1,405.0,405.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,ENSshop,1,395.0,395.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-20,Pinkgoens,1,395.0,395.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Healthy Mart,1,119.0,119.0,40.2,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Growth Market,1,119.0,119.0,40.2,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Tops Vita,1,1850.0,1850.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Vitamin Land.,1,590.0,590.0,0.0,0,5.0,4,12,0,0.0,0.1,0.0
2026-08-20,NHG Health Pharmacy,1,2180.0,2180.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,เอสเม่53,1,289.0,289.0,32.0,1,,0,0,0,0.0,0.1,100.0
2026-08-20,iGlobal V.2,1,2298.0,2298.0,8.1,1,,0,0,0,0.0,0.1,100.0
2026-08-20,New Life Plus,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Grace New life,1,455.4,455.4,7.1,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Good New Life,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-20,MizuMi & Bomi,1,445.0,445.0,50.0,1,4.98,224,638,2,890.0,0.1,100.0
2026-08-20,NLP Vitamins,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Vitamins NLP,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Global Truvitar,1,707.0,707.0,19.7,1,,0,0,0,0.0,0.1,100.0
2026-08-20,Vitamin Truvitar,1,707.0,707.0,19.7,1,,0,0,0,0.0,0.1,100.0
2026-08-20,KQSxRBH1,1,118.28,118.28,56.9,1,4.14,21,89,0,0.0,0.1,100.0
2026-08-20,PharmacarePlus,1,210.0,210.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,KassMedicare,1,799.0,799.0,16.7,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-20,CARING1,1,1288.0,1288.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,fs.medicals3,1,598.0,598.0,0.0,0,5.0,2,5,0,0.0,0.1,0.0
2026-08-20,pharmy0210,1,995.0,995.0,0.0,0,5.0,2,0,0,0.0,0.1,0.0
2026-08-20,ESH-th,1,279.3,279.3,85.9,1,,0,0,0,0.0,0.1,100.0
2026-08-20,ค้าขายดี714,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,Ran-Luksao(P),1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-20,UNC Health Care,1,590.0,590.0,50.8,1,,0,0,0,0.0,0.1,100.0
2026-08-20,jQjpGvat,1,350.0,350.0,70.8,1,,0,0,0,0.0,0.1,100.0
