date,platform,item_id,sku_id,product_name,brand_name,brand_raw,seller_name,seller_id,category,subcategory,platform_category_ids,retail_price,promo_price,discount_pct,currency,units_sold,units_sold_raw,rating,review_count,in_stock,is_sponsored,location,url,query_bucket,collected_at,prev_date,prev_promo,prev_retail,promo_change,promo_change_pct,discount_pct_change,units_sold_delta,prev_sku_id,variant_changed
2026-08-23,lazada,6017103927,25983881063,【ส่วนลด】Woma' Balance ผลิตภัณฑ์เสริมอาหาร โพรไบโอติก 17 ชนิด บาลานซ์ระบบภูมิคุ้มกัน รสกิทชิ,Unbranded,No Brand,cangzjw,101263248627,Supplements,Women's Health,10100869|4087|8977|8995,210.99,173.0,18.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i6017103927.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,173.0,210.99,0.0,0.0,0.0,,25983881063,no
2026-08-23,lazada,6017112996,25983825439,【ส่วนลด】Woma' Balance ผลิตภัณฑ์เสริมอาหาร โพรไบโอติก 17 ชนิด บาลานซ์ระบบภูมิคุ้มกัน รสกิทชิ,Unbranded,No Brand,shoucaoy15,101263328513,Supplements,Women's Health,10100869|4087|8977|8995,219.0,173.0,21.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i6017112996.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,173.0,219.0,0.0,0.0,0.0,,25983825439,no
2026-08-23,lazada,6017122833,25983811196,【ส่วนลด】Woma' Balance ผลิตภัณฑ์เสริมอาหาร โพรไบโอติก 17 ชนิด บาลานซ์ระบบภูมิคุ้มกัน รสกิทชิ,Unbranded,No Brand,CZLoDsja,101258912188,Supplements,Women's Health,10100869|4087|8977|8995,217.0,173.0,20.3,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i6017122833.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,173.0,217.0,0.0,0.0,0.0,,25983811196,no
2026-08-23,lazada,6017170446,25983787539,【ส่วนลด】Woma' Balance ผลิตภัณฑ์เสริมอาหาร โพรไบโอติก 17 ชนิด บาลานซ์ระบบภูมิคุ้มกัน รสกิทชิ,Unbranded,No Brand,IRW5YbNm,101256864086,Supplements,Women's Health,10100869|4087|8977|8995,218.0,173.0,20.6,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i6017170446.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,173.0,218.0,0.0,0.0,0.0,,25983787539,no
2026-08-23,lazada,6017178427,25983727145,【ส่วนลด】Woma' Balance ผลิตภัณฑ์เสริมอาหาร โพรไบโอติก 17 ชนิด บาลานซ์ระบบภูมิคุ้มกัน รสกิทชิ,Unbranded,No Brand,DgLLKxFY,101265040345,Supplements,Women's Health,10100869|4087|8977|8995,218.0,173.0,20.6,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i6017178427.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,173.0,218.0,0.0,0.0,0.0,,25983727145,no
2026-08-23,lazada,6017183322,25983822066,【ส่วนลด】Woma' Balance ผลิตภัณฑ์เสริมอาหาร โพรไบโอติก 17 ชนิด บาลานซ์ระบบภูมิคุ้มกัน รสกิทชิ,Unbranded,No Brand,vD1AoUSI,101261344310,Supplements,Women's Health,10100869|4087|8977|8995,217.0,173.0,20.3,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i6017183322.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,173.0,217.0,0.0,0.0,0.0,,25983822066,no
2026-08-23,lazada,6018534230,25991526492,พร้อมส่ง แท้ นําเข้าจากUSA Trunature Women's Daily Probiotic โปรไบโอติก สําหรับผู้หญิง ดูแลภายใน 90เม็ดจากอเมริกา Digestive Care,Premium,Premium,Free More 97,100233642706,Supplements,Women's Health,10100869|4087|8977|8995,3394.9,1690.0,50.2,THB,,,5.0,1,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i6018534230.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,1690.0,3394.9,0.0,0.0,0.0,,25991526492,no
2026-08-23,lazada,6018830824,25994048878,โปรด่วน [1 FREE 1] PROBIOVA โพรไบโอว่า Probiotics ล้างลําไส้ ธาตุหนักตกค้าง ขับถ่ายดี,PRESIVA,PRESIVA,Presiva Store,100647632381,Supplements,All Probiotic (search),10100869|4087|8977|8982,490.0,490.0,0.0,THB,17.0,17 ชิ้น,5.0,9,yes,no,พิษณุโลก,https://www.lazada.co.th/products/pdp-i6018830824.html,catalog|probiotic,2026-08-23T22:28:16,2026-08-20,467.95,490.0,22.05,4.7,-4.5,0.0,25994048878,no
2026-08-23,lazada,6018919268,25993747963,PROBIOVA โพรไบโอว่า ลําไส้ไม่ทํางาน กลิ่นตัว กลิ่นปาก จบครบ,PRESIVA,PRESIVA,Lellurie,100650016855,Supplements,Detoxification,10100869|4087|8977|8989,390.0,390.0,0.0,THB,,,,0,yes,no,พิษณุโลก,https://www.lazada.co.th/products/pdp-i6018919268.html,shop-liver-detox|probiotic,2026-08-23T22:28:16,2026-08-20,390.0,390.0,0.0,0.0,0.0,,25993747963,no
2026-08-23,lazada,6019704920,26013723939,โพรไบโอติกส์ ผลิตภัณฑ์เสริมอาหาร สตาร์ไบโอติกส์ รสมิกซ์เบอรี่โยเกิร์ต,Star Herb,Star Herb,Star Herb Pharma,100180056492,Supplements,Well Being Sets,10100869|4087|8977|6971,790.0,550.0,30.4,THB,5.0,5 ชิ้น,5.0,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i6019704920.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-16,550.0,790.0,0.0,0.0,0.0,0.0,26013723939,no
2026-08-23,lazada,6020784987,26005902827,Fem Dophilus® 1 Billion CFU 30 Veggie Capsules โปรไบโอติก สําหรับผู้หญิง,Jarrow Formulas,Jarrow Formulas,Health_Invested,100483296157,Supplements,Women's Health,10100869|4087|8977|8995,4000.0,1790.0,55.2,THB,6.0,6 ชิ้น,5.0,2,yes,no,เชียงใหม่,https://www.lazada.co.th/products/pdp-i6020784987.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,1790.0,4000.0,0.0,0.0,0.0,0.0,26005902827,no
2026-08-23,lazada,602112595,1134224043,"ProMix Kefir, Probiotic โปรไบโอติก โปรไบโอติกส์ คีเฟอร์ Oronomedica",Oronomedica,Oronomedica,โอโรโนเมดิก้า,1000438305,Supplements,Digestive Care,10100869|4087|8977|8982,1750.0,1450.0,17.1,THB,938.0,938 ชิ้น,4.98,122,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i602112595.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-23T22:28:16,2026-08-18,1450.0,1750.0,0.0,0.0,0.0,2.0,1134224043,no
2026-08-23,lazada,6022446242,26014931422,สตาร์ไบโอติกส์ ผลิตภัณฑ์เสริมอาหาร รสน้ํามะพร้าวอ่อน,Star Herb,Star Herb,Star Herb Pharma,100180056492,Supplements,Well Being Sets,10100869|4087|8977|6971,790.0,590.0,25.3,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i6022446242.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-10,590.0,790.0,0.0,0.0,0.0,,26014931422,no
2026-08-23,lazada,6022450877,26016420054,โพรไบโอติก Probiotics จาก Presiva PRO BIOVA รวม 19 สายพันธุ์ ดูแลลําไส้ ถ่าย คล่อง สบายตัว ดีท็อกซ์ ลําไส้ ท้องผูก ท้องอืด ผิว สวย จากภายใน,Unbranded,No Brand,สุพรรณ เฮง เฮง เฮง,100203822834,Supplements,Digestive Care,10100869|4087|8977|8982,256.0,256.0,0.0,THB,227.0,227 ชิ้น,4.95,96,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i6022450877.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,256.0,256.0,0.0,0.0,0.0,4.0,26016420054,no
2026-08-23,lazada,6022547330,26016353340,1กระปุก โพรไบโอติก Probiova ดีท็อกซ์ ลําไส้ ท้องผูก ท้องอืด ผิว สวย จากภายใน,Unbranded,No Brand,สุพรรณ เฮง เฮง เฮง,100203822834,Supplements,Digestive Care,10100869|4087|8977|8982,259.0,259.0,0.0,THB,26.0,26 ชิ้น,5.0,3,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i6022547330.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-20,259.0,259.0,0.0,0.0,0.0,1.0,26016353340,no
2026-08-23,lazada,6023192627,26019843528,1 แถม 1 ผงมะพร้าวสกัดเย็น โคคอลลี่ มีโพรไบโอติกและคอลลาเจน ขับถ่ายดี บํารุงกระดูก,Unbranded,No Brand,เวนิตา ช้อป,100244625942,Supplements,Digestive Care,10100869|4087|8977|8982,185.0,185.0,0.0,THB,92.0,92 ชิ้น,4.6,25,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i6023192627.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-20,185.0,185.0,0.0,0.0,0.0,0.0,26019843528,no
2026-08-23,lazada,6023383722,26021616949,โพรไบโอติกส์ จากญี่ปุ่น 1 กล่อง 490 บาท,SUIREN,SUIREN,ตามติดชีวิตแอร์ฯ(ลูกบัว),100242180978,Supplements,Immunity,10100869|4087|8977|8987,490.0,490.0,0.0,THB,,,,0,yes,no,เชียงใหม่,https://www.lazada.co.th/products/pdp-i6023383722.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-17,490.0,490.0,0.0,0.0,0.0,,26021616949,no
2026-08-23,lazada,6023468291,26021780049,โพรไบโอติกส์ จากญี่ปุ่น 2 กล่อง 900 บาท,SUIREN,SUIREN,ตามติดชีวิตแอร์ฯ(ลูกบัว),100242180978,Supplements,Immunity,10100869|4087|8977|8987,900.0,900.0,0.0,THB,,,5.0,4,yes,no,เชียงใหม่,https://www.lazada.co.th/products/pdp-i6023468291.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,900.0,900.0,0.0,0.0,0.0,,26021780049,no
2026-08-23,lazada,6023807077,26023083902,RAW Probiotic - Wholesome Wellnes (100 Billion CFU - 30 capsules) โพรไบโอติกส์,Unbranded,No Brand,Green World Store,101397056109,Supplements,Immunity,10100869|4087|8977|8987,1650.0,1165.0,29.4,THB,,,,0,yes,no,กาญจนบุรี,https://www.lazada.co.th/products/pdp-i6023807077.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,1165.0,1650.0,0.0,0.0,0.0,,26023083902,no
2026-08-23,lazada,6023828055,26023114549,Women's RAW Probiotic - Wholesome Wellness (100 Billion CFU - 60 capsules) โพรไบโอติกส์ ผู้หญิง,Unbranded,No Brand,Green World Store,101397056109,Supplements,Women's Health,10100869|4087|8977|8995,1650.0,1165.0,29.4,THB,,,,0,yes,no,กาญจนบุรี,https://www.lazada.co.th/products/pdp-i6023828055.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,1165.0,1650.0,0.0,0.0,0.0,,26023114549,no
2026-08-23,lazada,6024660074,26026871751,ผงมะพร้าวสกัดเย็น [1 กระปุก]โคคอลลี่ มีโพรไบโอติกและคอลลาเจน ขับถ่ายดี บํารุงกระดูก 1,Unbranded,No Brand,เวนิตา ช้อป,100244625942,Supplements,Digestive Care,10100869|4087|8977|8982,185.0,185.0,0.0,THB,57.0,57 ชิ้น,4.92,12,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i6024660074.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-15,185.0,185.0,0.0,0.0,0.0,4.0,26026871751,no
2026-08-23,lazada,6026763356,26050187746,pinkStork Prenatal Probiotic 30 capsules โปรไบโอติกส์แม่ท้อง สําหรับแม่ตั้งครรภ์ ลดอาการแพ้ท้อง ท้องผูก,Unbranded,No Brand,More Great Sundae,100231329653,Supplements,Immunity,10100869|4087|8977|8987,1590.0,1590.0,0.0,THB,,,,0,yes,no,นครศรีธรรมราช,https://www.lazada.co.th/products/pdp-i6026763356.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,1590.0,1590.0,0.0,0.0,0.0,,26050187746,no
2026-08-23,lazada,6033901709,26144505246,RAY SOR BALANCE PROBIOTICS เร ซอร์ บาลานซ์ พลัส โพรไบโอติกส์ ปรับสมดุลลําไส้ จุดซ่อนเร้น (ผงกรอกปาก),Unbranded,No Brand,Yourcosmetic,100328304442,Supplements,Women's Health,10100869|4087|8977|8995,255.0,255.0,0.0,THB,,,,0,yes,no,ชลบุรี,https://www.lazada.co.th/products/pdp-i6033901709.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,255.0,255.0,0.0,0.0,0.0,,26144505246,no
2026-08-23,lazada,6034004589,26145498795,เร ซอร์ บาลานซ์ โพรไบโอติก พลัส RAY SOR BALANCE PROBIOTIC+ ปรับสมดุลลําไส้ (30 ซอง/กล่อง),Unbranded,No Brand,Favor8,100474448230,Supplements,Women's Health,10100869|4087|8977|8995,255.0,255.0,0.0,THB,,,,0,yes,no,ชลบุรี,https://www.lazada.co.th/products/pdp-i6034004589.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,255.0,255.0,0.0,0.0,0.0,,26145498795,no
2026-08-23,lazada,6034059547,26145981907,เร ซอร์ บาลานซ์ PROBIOTIC Balance มีโพรไบโอติก ปรับสมดุลจุลินทรีย์ในลําไส้ และภายในผู้หญิง,Unbranded,No Brand,@Idaily,100187043022,Supplements,Digestive Care,10100869|4087|8977|8982,255.0,255.0,0.0,THB,,,,0,yes,no,ชลบุรี,https://www.lazada.co.th/products/pdp-i6034059547.html,shop-digestion-and-absorption|probiotic,2026-08-23T22:28:16,,,,,,,,,no
2026-08-23,lazada,6034211781,26148231066,【COD】Tummiva×Kreain Nature เจลดูแลกระเพาะและลําไส้ บรรเทาอาการกรดไหลย้อนและความไม่สบายท้อง,Unbranded,No Brand,8xT9QMWm,100814240353,Supplements,Digestive Care,10100869|4087|8977|8982,138.0,39.0,71.7,THB,24.0,24 ชิ้น,5.0,5,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i6034211781.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-20,48.0,188.0,-9.0,-18.8,-2.8,0.0,26148231066,no
2026-08-23,lazada,6034233665,26148089727,Cranbiotic plus แครนไบโอติก โพรไบโอติกส์ (15 ซอง/กล่อง),Unbranded,No Brand,Favor8,100474448230,Supplements,Women's Health,10100869|4087|8977|8995,300.0,300.0,0.0,THB,,,,0,yes,no,ชลบุรี,https://www.lazada.co.th/products/pdp-i6034233665.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,300.0,300.0,0.0,0.0,0.0,,26148089727,no
2026-08-23,lazada,6034235685,26148235058,Cranbiotic plus Probiotics แครนเบอร์รี โพรไบโอติกส์ ปรับสมดุลจุลินทรีย์ตรงน้องสาว(ผงกรอกปาก),Unbranded,No Brand,Yourcosmetic,100328304442,Supplements,Women's Health,10100869|4087|8977|8995,299.0,299.0,0.0,THB,7.0,7 ชิ้น,5.0,1,yes,no,ชลบุรี,https://www.lazada.co.th/products/pdp-i6034235685.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,299.0,299.0,0.0,0.0,0.0,0.0,26148235058,no
